run_id,condition,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,ID,rt,stimulus,response,trial_category,stimulus_name,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version,source_code_version
10,1,true,false,[],[],[],preload,0,1632,0.0-0.0,v75yhwwna,"""","""","""","""","""",2022-01-25 02:03:25,52.128.53.190,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",WebKit,Chrome,97.0.4692.71,Windows,10.0,7b8458fb558ed8aeae2461372fcc99b6
10,1,"""","""","""","""","""",html-keyboard-response,1,3657,0.0-1.0,v75yhwwna,2023,"<p style=""text-align:center;width:700px;""> Welcome to the experiment! This study takes most people around 15 minutes to complete. Please complete it in one sitting.</p>", ,"""","""",2022-01-25 02:03:25,52.128.53.190,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",WebKit,Chrome,97.0.4692.71,Windows,10.0,7b8458fb558ed8aeae2461372fcc99b6
10,1,"""","""","""","""","""",html-keyboard-response,2,6613,0.0-2.0,v75yhwwna,2956,"<p style = ""font-size:16px;"">MIT Computational Cognitive Science Lab</p><h4>Press the 'y' key to consent.</h4><div style = ""background-color:#f2f2f2;""><h3>Informed Consent Form</h3><div style=""text-align:left;width:700px;""><p style = ""font-size:16px;"">In this HIT, you will be asked to read a set of instructions that describe a particular scenario, and you will then be asked to perform a simple task relating to that scenario. There will also be comprehension and attention checks. Participants who do not answer these checks correctly cannot be approved. In order to get credit for this HIT, you must read all the questions fully and answer honestly. You may only complete this HIT once. If you complete this HIT multiple times, you will be rejected.</p><p style = ""font-size:16px;"">This HIT is part of a MIT scientific research project. Your decision to complete this HIT is voluntary. There is no way for us to identify you. The only information we will have, in addition to your responses, is the time at which you completed the survey. The results of the research may be presented at scientific meetings or published in scientific journals. Pressing the ""Y"" key indicates that you are at least 18 years of age, and agree to complete this HIT voluntarily. Press the ""Y"" key to confirm your agreement and continue.</p></div>",y,"""","""",2022-01-25 02:03:25,52.128.53.190,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",WebKit,Chrome,97.0.4692.71,Windows,10.0,7b8458fb558ed8aeae2461372fcc99b6
10,1,"""","""","""","""","""",survey-text,3,57914,0.0-3.0,v75yhwwna,51297,"""","{""instructions1"":""To collect water and then bring it back to the wooden storage buckets.""}",instructions,"""",2022-01-25 02:03:25,52.128.53.190,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",WebKit,Chrome,97.0.4692.71,Windows,10.0,7b8458fb558ed8aeae2461372fcc99b6
10,1,"""","""","""","""","""",survey-text,4,100777,0.0-4.0,v75yhwwna,42857,"""","{""instructions2"":""1""}",instructions,"""",2022-01-25 02:03:25,52.128.53.190,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",WebKit,Chrome,97.0.4692.71,Windows,10.0,7b8458fb558ed8aeae2461372fcc99b6
10,1,"""","""","""","""","""",survey-text,5,178194,0.0-5.0,v75yhwwna,77416,"""","{""instructions4"":""Think about what will happen next""}",instructions,"""",2022-01-25 02:03:25,52.128.53.190,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",WebKit,Chrome,97.0.4692.71,Windows,10.0,7b8458fb558ed8aeae2461372fcc99b6
10,1,"""","""","""","""","""",video-button-response,6,201165,0.0-6.0,v75yhwwna,22968,"[""video/maybe_line_new_4_1cut.mp4""]",1,maybe_1,video/maybe_line_new_4_1cut.mp4,2022-01-25 02:03:25,52.128.53.190,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",WebKit,Chrome,97.0.4692.71,Windows,10.0,7b8458fb558ed8aeae2461372fcc99b6
10,1,"""","""","""","""","""",video-button-response,7,215485,0.0-7.0,v75yhwwna,14319,"[""video/yes_line_7_1cut.mp4""]",1,yes_1,video/yes_line_7_1cut.mp4,2022-01-25 02:03:25,52.128.53.190,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",WebKit,Chrome,97.0.4692.71,Windows,10.0,7b8458fb558ed8aeae2461372fcc99b6
10,1,"""","""","""","""","""",video-button-response,8,235143,0.0-8.0,v75yhwwna,19657,"[""video/yes_line_9_1cut.mp4""]",1,yes_1,video/yes_line_9_1cut.mp4,2022-01-25 02:03:25,52.128.53.190,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",WebKit,Chrome,97.0.4692.71,Windows,10.0,7b8458fb558ed8aeae2461372fcc99b6
10,1,"""","""","""","""","""",video-button-response,9,241821,0.0-9.0,v75yhwwna,6676,"[""video/maybe_line_new_2_1cut.mp4""]",0,maybe_1,video/maybe_line_new_2_1cut.mp4,2022-01-25 02:03:25,52.128.53.190,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",WebKit,Chrome,97.0.4692.71,Windows,10.0,7b8458fb558ed8aeae2461372fcc99b6
